18	6561	5.0
18	4091	5.0
19	43	5.0
19	6246	5.0
19	6142	3.0
19	2512	5.0
19	4338	4.0
20	10347	5.0
20	8538	5.0
20	9950	5.0
20	7458	3.0
20	8877	3.0
21	11176	4.0
21	9870	3.0
21	4488	5.0
21	11444	4.0
21	437	4.0
22	11340	5.0
22	129	5.0
22	35	5.0
22	5218	4.0
22	1042	5.0
23	3971	5.0
23	10475	1.0
23	4461	5.0
23	8998	3.0
23	2615	2.0
24	11788	4.0
24	8874	5.0
24	4052	5.0
24	5577	5.0
24	6012	5.0
24	3703	5.0
25	11335	1.0
25	807	5.0
25	6003	5.0
25	7164	5.0
25	2159	5.0
26	1684	5.0
26	11142	5.0
26	2327	3.0
26	11175	5.0
26	644	5.0
26	1513	1.0
26	376	3.0
26	1310	5.0
26	11810	4.0
26	1544	3.0
26	6099	5.0
27	10644	5.0
27	452	2.0
27	5414	2.0
27	143	1.0
27	10757	3.0
28	8272	5.0
28	5529	5.0
28	11657	4.0
28	11080	5.0
28	6787	5.0
28	3818	4.0
28	4140	5.0
29	3429	5.0
29	330	4.0
29	1199	5.0
29	5272	5.0
29	2932	5.0
29	829	5.0
29	11330	1.0
29	4841	5.0
29	1018	5.0
29	191	5.0
29	10283	1.0
29	10029	5.0
29	6469	5.0
29	4939	5.0
29	7621	5.0
29	5906	5.0
30	8147	5.0
30	56	5.0
30	747	5.0
30	7965	1.0
30	8155	5.0
30	8346	5.0
30	7857	4.0
31	11877	5.0
31	2432	5.0
31	7057	5.0
31	2242	1.0
31	7349	5.0
31	3923	5.0
31	3037	5.0
31	11658	5.0
32	5570	5.0
32	7155	5.0
32	8271	4.0
32	2203	4.0
32	2716	5.0
33	1980	3.0
33	10938	5.0
33	11345	5.0
33	7983	3.0
33	3538	5.0
34	8381	5.0
34	11248	5.0
34	7677	5.0
34	6069	5.0
34	10347	5.0
34	1250	5.0
34	2064	5.0
34	2524	5.0
35	6167	1.0
35	11804	5.0
35	2099	5.0
35	5854	5.0
35	10470	5.0
35	5675	5.0
35	1173	3.0
35	10035	5.0
35	5000	5.0
35	6789	4.0
35	9382	5.0
35	6171	5.0
35	7130	5.0
35	6912	1.0
35	3408	5.0
35	10725	5.0
35	9843	1.0
35	6339	3.0
35	2919	2.0
35	11108	3.0
35	5327	3.0
35	22	3.0
35	7706	2.0
35	10999	2.0
35	5848	5.0
35	205	3.0
35	11780	5.0
35	3455	1.0
35	7867	5.0
35	7727	5.0
35	6078	5.0
35	8311	3.0
35	3083	3.0
35	9929	2.0
35	8089	2.0
35	4526	2.0
35	4644	1.0
35	3639	1.0
35	11171	5.0
35	2383	3.0
35	8671	3.0
35	11192	5.0
35	8099	4.0
35	583	5.0
35	417	1.0
35	5914	5.0
35	8631	5.0
35	10084	5.0
35	1875	4.0
35	822	5.0
35	631	1.0
36	1453	5.0
36	4560	5.0
36	9758	3.0
36	1218	3.0
36	2095	5.0
37	11499	2.0
37	6789	3.0
37	2941	4.0
37	2496	4.0
37	6912	3.0
37	1740	3.0
37	2435	4.0
37	9574	5.0
37	3687	4.0
37	10257	5.0
37	7551	4.0
37	8727	3.0
37	1858	5.0
37	5576	4.0
37	7748	5.0
37	7357	4.0
37	574	4.0
38	8914	5.0
38	8178	5.0
38	6791	5.0
38	6939	5.0
38	3277	5.0
38	6541	5.0
38	931	5.0
38	10193	5.0
38	11882	5.0
38	7332	5.0
38	9675	5.0
39	12037	5.0
39	11535	5.0
39	10698	5.0
39	2933	5.0
39	9675	5.0
40	1370	5.0
40	7014	2.0
40	4017	2.0
40	3352	1.0
40	9520	2.0
41	6513	5.0
41	12038	5.0
41	5431	5.0
41	5873	5.0
41	4186	5.0
41	7579	5.0
42	5792	4.0
42	2086	4.0
42	9882	5.0
42	352	5.0
42	1594	5.0
42	2618	5.0
42	6787	5.0
42	9640	5.0
43	389	5.0
43	749	5.0
43	1668	5.0
43	3809	3.0
43	7028	3.0
43	10631	3.0
43	8650	5.0
43	1783	5.0
43	4587	3.0
43	5692	3.0
43	7125	5.0
43	10796	5.0
43	2660	5.0
44	8745	5.0
44	9733	5.0
44	5838	5.0
44	115	5.0
44	6585	5.0
44	11546	5.0
44	664	5.0
44	252	5.0
45	9298	5.0
45	5094	5.0
45	493	5.0
45	1546	5.0
45	5639	5.0
46	4076	5.0
46	5878	5.0
46	7159	5.0
46	2633	5.0
46	11464	5.0
47	9410	5.0
47	11049	5.0
47	2165	4.0
47	10176	4.0
47	8018	5.0
47	1544	5.0
47	7332	5.0
47	8465	2.0
47	1513	5.0
47	6279	5.0
47	2778	1.0
47	1326	5.0
47	8650	5.0
47	5155	1.0
47	10034	5.0
47	10631	3.0
47	11767	5.0
47	7683	5.0
47	9110	5.0
47	1466	5.0
47	10365	5.0
47	9775	5.0
47	4735	1.0
47	6565	5.0
47	352	5.0
47	2837	5.0
47	7112	5.0
47	3086	5.0
47	9176	5.0
47	6004	5.0
47	5868	5.0
47	2440	5.0
47	7125	4.0
47	10079	5.0
47	8679	5.0
48	11487	5.0
48	10180	2.0
48	1480	2.0
48	3915	4.0
48	726	2.0
48	5533	2.0
48	4494	5.0
48	9848	2.0
48	9668	5.0
48	3386	2.0
48	10269	4.0
48	9317	3.0
48	10123	1.0
48	9006	3.0
48	4929	3.0
48	2782	5.0
48	4995	4.0
48	3765	3.0
48	1596	3.0
48	3808	3.0
48	8428	2.0
48	8297	3.0
48	6197	5.0
48	10245	2.0
49	5378	5.0
49	6338	5.0
49	10722	5.0
49	9346	5.0
49	4515	5.0
50	2718	5.0
50	4925	5.0
50	5173	5.0
50	4337	5.0
50	9789	5.0
50	562	2.0
51	127	5.0
51	3113	5.0
51	11451	1.0
51	10180	5.0
51	7627	1.0
51	1366	1.0
51	8397	4.0
51	1803	3.0
51	876	2.0
51	9074	5.0
51	10971	5.0
52	8841	3.0
52	6399	5.0
52	8594	5.0
52	7989	1.0
52	5887	1.0
52	10949	1.0
52	4390	1.0
53	5463	4.0
53	6351	5.0
53	5251	5.0
53	5250	5.0
53	9612	5.0
53	630	5.0
53	1544	2.0
53	9530	5.0
54	2545	1.0
54	160	5.0
54	11066	3.0
54	7230	5.0
54	4483	3.0
54	12029	5.0
54	1757	4.0
54	9567	4.0
54	5784	5.0
54	4682	4.0
54	9071	3.0
55	2294	5.0
55	7872	5.0
55	5688	5.0
55	6048	2.0
55	11885	5.0
55	4026	5.0
55	3954	5.0
55	3099	5.0
55	6553	5.0
55	10908	5.0
55	8557	5.0
55	6494	5.0
55	8921	1.0
55	8773	5.0
55	8606	5.0
55	10347	5.0
55	9234	4.0
55	6811	5.0
55	8950	5.0
55	2852	5.0
55	2176	4.0
55	11486	5.0
55	7243	5.0
55	8076	1.0
55	11972	5.0
55	7997	5.0
55	1387	5.0
55	7394	4.0
55	5634	4.0
55	3121	5.0
55	4991	4.0
55	9270	3.0
55	7955	5.0
55	12077	5.0
55	961	4.0
55	2995	5.0
55	3907	5.0
55	3637	2.0
55	11115	5.0
55	10708	5.0
55	105	5.0
55	4312	5.0
55	4547	5.0
55	2660	3.0
55	9488	5.0
55	4167	4.0
55	5385	5.0
55	6937	1.0
55	1591	3.0
55	7014	4.0
55	3578	4.0
55	11097	5.0
55	6197	5.0
56	829	4.0
56	1085	5.0
56	3102	5.0
56	7196	5.0
56	11579	5.0
57	4147	5.0
57	10540	5.0
57	3914	5.0
57	10832	1.0
57	11740	5.0
58	4270	4.0
58	11710	5.0
58	8118	5.0
58	3233	5.0
58	9165	5.0
58	11433	5.0
58	11123	5.0
58	11681	5.0
58	2032	5.0
58	4918	5.0
58	3630	5.0
58	1453	4.0
59	3758	5.0
59	6143	5.0
59	10816	5.0
59	914	2.0
59	6707	5.0
59	941	5.0
59	1545	2.0
59	4079	5.0
60	9586	4.0
60	1607	3.0
60	2480	3.0
60	6446	1.0
60	11328	4.0
60	10055	4.0
60	1536	4.0
60	8515	2.0
60	2206	5.0
60	4485	3.0
61	818	3.0
61	7829	4.0
61	1625	4.0
61	11827	5.0
61	7712	5.0
61	3493	5.0
62	4360	5.0
62	4762	5.0
62	7672	4.0
62	1902	5.0
62	12021	5.0
63	7459	4.0
63	5129	3.0
63	2099	3.0
63	7550	4.0
63	1718	4.0
63	2184	4.0
63	205	4.0
63	7751	4.0
63	9930	3.0
63	7867	5.0
63	9760	5.0
63	8533	4.0
63	3314	4.0
63	6975	4.0
63	3533	4.0
63	4281	5.0
63	4644	3.0
63	4054	4.0
63	8752	5.0
63	3286	5.0
63	7998	2.0
63	5296	4.0
63	8099	3.0
63	703	5.0
63	667	4.0
63	1632	5.0
63	5609	3.0
64	5578	5.0
64	5458	5.0
64	10035	5.0
64	3507	5.0
64	11783	3.0
64	4065	5.0
64	4598	3.0
65	10638	1.0
65	9798	2.0
65	11455	5.0
65	8482	4.0
65	2672	5.0
65	6914	1.0
65	10882	5.0
66	8858	5.0
66	1882	5.0
66	7244	5.0
66	819	4.0
66	3921	2.0
66	8030	5.0
66	11469	5.0
67	7620	5.0
67	5009	5.0
67	9074	4.0
67	1303	5.0
67	6842	3.0
67	417	5.0
67	7258	5.0
67	982	5.0
67	54	3.0
67	2456	5.0
68	4337	4.0
68	10267	3.0
68	9201	3.0
68	11097	5.0
68	320	4.0
68	6628	4.0
68	8277	5.0
68	5939	5.0
69	2394	3.0
69	7187	5.0
69	1169	5.0
69	552	5.0
69	1500	4.0
70	3203	5.0
70	4039	5.0
70	3084	5.0
70	5962	5.0
70	10397	2.0
71	8156	5.0
71	1585	4.0
71	3438	1.0
71	6665	5.0
71	4116	5.0
71	2105	4.0
71	10180	4.0
71	3342	4.0
71	3083	5.0
71	159	4.0
71	8230	3.0
71	2097	4.0
72	5079	5.0
72	4740	5.0
72	10821	5.0
72	5686	1.0
72	1105	5.0
72	186	1.0
72	2367	3.0
72	1297	5.0
73	3504	5.0
73	10814	4.0
73	5220	5.0
73	10981	1.0
73	508	5.0
74	8017	5.0
74	5295	4.0
74	1707	5.0
74	988	3.0
74	9877	4.0
75	6255	1.0
75	3687	5.0
75	8468	2.0
75	6975	3.0
75	1592	5.0
75	7791	4.0
75	6586	4.0
76	3970	2.0
76	213	5.0
76	7682	3.0
76	11759	4.0
76	9359	5.0
77	2598	4.0
77	8921	5.0
77	3617	4.0
77	2545	4.0
77	3194	3.0
78	5039	5.0
78	4652	5.0
78	8525	5.0
78	4337	2.0
78	10871	5.0
78	10107	4.0
78	5640	5.0
78	10828	5.0
78	10489	5.0
79	11012	5.0
79	5278	4.0
79	8490	3.0
79	10523	5.0
79	6012	4.0
79	5550	2.0
79	11436	5.0
79	6240	5.0
80	259	5.0
80	2925	5.0
80	7524	5.0
80	5294	5.0
80	6942	5.0
81	7125	5.0
81	7336	3.0
81	6790	5.0
81	8213	5.0
81	12044	5.0
81	6004	5.0
81	10875	5.0
81	11303	5.0
81	1670	5.0
81	7580	5.0
81	8465	5.0
81	10631	5.0
81	8346	5.0
81	12021	5.0
81	5993	5.0
82	11943	1.0
82	4887	5.0
82	5835	3.0
82	6984	1.0
82	689	5.0
82	784	2.0
82	4682	4.0
82	2024	3.0
82	6691	1.0
82	362	2.0
83	8263	3.0
83	8916	5.0
83	3423	3.0
83	3079	3.0
83	11151	5.0
83	8793	3.0
83	4349	4.0
83	4270	3.0
83	10933	4.0
83	1894	4.0
83	5686	1.0
83	10707	1.0
83	8961	5.0
84	10119	5.0
84	182	5.0
84	7560	5.0
84	3995	4.0
84	7831	5.0
84	11830	4.0
84	3577	5.0
84	4281	5.0
84	594	3.0
84	2092	4.0
84	520	5.0
84	7171	4.0
84	6136	4.0
84	10799	4.0
85	2621	1.0
85	7520	5.0
85	8229	4.0
85	3867	4.0
85	6239	5.0
85	2546	3.0
85	3602	5.0
85	11126	1.0
86	3775	5.0
86	7755	2.0
86	9449	5.0
86	5582	5.0
86	260	3.0
86	11623	5.0
86	2182	3.0
86	8848	5.0
87	10773	4.0
87	1824	5.0
87	948	3.0
87	10791	5.0
87	10079	5.0
88	11002	2.0
88	11191	5.0
88	4592	2.0
88	7374	5.0
88	7730	3.0
88	1965	5.0
88	2714	4.0
89	10574	4.0
89	2352	5.0
89	845	5.0
89	11653	5.0
89	4186	5.0
90	9298	5.0
90	4023	2.0
90	10528	5.0
90	2918	5.0
90	11740	5.0
90	6073	2.0
90	2954	3.0
90	4537	5.0
90	555	1.0
90	5103	5.0
91	8706	5.0
91	6263	4.0
91	79	5.0
91	6864	5.0
91	4997	5.0
92	3937	5.0
92	9965	5.0
92	3692	5.0
92	5961	5.0
92	2983	5.0
93	4125	5.0
93	4425	4.0
93	1397	4.0
93	9263	4.0
93	8581	5.0
93	6078	5.0
94	10361	5.0
94	5520	5.0
94	10788	1.0
94	3888	1.0
94	7203	5.0
95	3396	5.0
95	2155	5.0
95	8589	5.0
95	1342	5.0
95	4809	5.0
95	2634	5.0
95	116	5.0
95	2340	5.0
96	11496	5.0
96	417	1.0
96	2892	5.0
96	1124	4.0
96	2020	5.0
96	2200	4.0
97	1788	5.0
97	7540	5.0
97	11110	5.0
97	7425	3.0
97	5365	5.0
97	10628	5.0
98	5328	2.0
98	2784	3.0
98	7331	3.0
98	4805	4.0
98	9950	4.0
98	9634	2.0
99	10535	5.0
99	6254	2.0
99	4630	5.0
99	383	1.0
99	4137	4.0
99	1339	5.0
99	3931	3.0
99	12066	5.0
100	5090	5.0
100	5767	3.0
100	10698	5.0
100	1747	5.0
100	10336	4.0
101	3898	5.0
101	2986	1.0
101	186	1.0
101	7702	5.0
101	857	1.0
101	6660	5.0
102	11203	2.0
102	1511	2.0
102	10024	2.0
102	6980	5.0
102	9872	5.0
103	5458	5.0
103	7759	4.0
103	2541	3.0
103	11487	5.0
103	5165	5.0
103	3860	2.0
103	9977	4.0
103	7196	4.0
103	5848	5.0
103	752	5.0
103	7898	5.0
103	10084	4.0
104	2234	5.0
104	3408	5.0
104	4733	4.0
104	4939	3.0
104	7712	1.0
105	518	5.0
105	8	4.0
105	2123	3.0
105	3437	5.0
105	9852	1.0
106	10631	5.0
106	4172	5.0
106	6279	5.0
106	3785	5.0
106	10079	5.0
106	4712	5.0
106	6181	4.0
106	352	5.0
107	2603	5.0
107	1506	5.0
107	12023	4.0
107	4870	5.0
107	7548	5.0
107	4541	3.0
107	3876	4.0
107	6003	4.0
108	7755	5.0
108	9618	5.0
108	6309	5.0
108	11575	5.0
108	627	4.0
108	7832	5.0
109	350	2.0
109	2385	3.0
109	8573	5.0
109	7696	5.0
109	3244	5.0
109	7313	4.0
109	9695	4.0
109	9130	2.0
109	529	4.0
110	4041	3.0
110	2956	3.0
110	10220	1.0
110	449	4.0
110	10095	5.0
110	4550	5.0
110	8203	5.0
110	9463	3.0
111	9103	4.0
111	5098	4.0
111	3878	3.0
111	1169	5.0
111	10835	4.0
111	4991	4.0
111	4844	4.0
111	2383	4.0
111	2346	3.0
112	11640	4.0
112	10831	4.0
112	7568	1.0
112	8168	5.0
112	7013	5.0
112	11147	5.0
112	5423	5.0
112	6911	4.0
112	6445	2.0
112	849	2.0
112	8395	3.0
112	5498	5.0
112	11243	5.0
112	9452	5.0
112	6693	5.0
112	8363	1.0
112	4322	5.0
112	7626	3.0
112	2427	5.0
112	4685	3.0
112	11444	3.0
112	9021	3.0
112	10684	5.0
112	9328	4.0
112	5533	2.0
112	10671	4.0
112	1536	4.0
112	382	1.0
112	4303	5.0
112	3212	4.0
112	8185	1.0
112	1584	1.0
112	2916	5.0
112	7423	3.0
112	7495	5.0
112	6629	4.0
112	7814	1.0
112	7116	5.0
112	8850	5.0
112	7686	1.0
113	4118	5.0
113	7568	5.0
113	4785	5.0
113	2744	5.0
113	8903	5.0
113	1471	4.0
113	6815	3.0
113	10029	1.0
113	6889	5.0
113	5767	2.0
113	2815	2.0
113	4647	3.0
114	1120	5.0
114	5680	5.0
114	4810	4.0
114	7265	4.0
114	8442	5.0
114	4761	2.0
115	8336	5.0
115	1397	3.0
115	5454	2.0
115	6108	2.0
115	11815	1.0
115	4819	1.0
116	4726	1.0
116	8337	5.0
116	12	5.0
116	11097	5.0
116	2736	3.0
116	9537	3.0
116	10200	2.0
116	2921	5.0
116	3854	5.0
116	664	3.0
116	1365	5.0
117	682	5.0
117	2603	5.0
117	11597	5.0
117	11376	4.0
117	4706	5.0
117	3087	5.0
118	11960	4.0
118	10964	1.0
118	11505	4.0
118	9059	5.0
118	4515	3.0
119	6687	4.0
119	4784	5.0
119	7637	5.0
119	9485	3.0
119	11105	5.0
120	1566	5.0
120	10763	5.0
120	10471	5.0
120	1980	4.0
120	4637	5.0
120	9371	5.0
121	1305	5.0
121	9358	5.0
121	11993	5.0
121	6116	5.0
121	11985	3.0
122	6334	5.0
122	9860	5.0
122	7933	5.0
122	10967	5.0
122	3270	5.0
122	4293	5.0
122	3188	5.0
122	5557	5.0
122	8128	5.0
122	289	5.0
123	2162	5.0
123	586	5.0
123	3248	4.0
123	4374	1.0
123	8937	2.0
123	2492	2.0
123	4583	2.0
123	11981	5.0
124	477	5.0
124	9714	3.0
124	7928	5.0
124	5243	3.0
124	1004	5.0
124	10443	5.0
124	11882	5.0
124	7442	5.0
124	7313	4.0
124	4841	4.0
124	8346	5.0
124	1594	3.0
124	1992	5.0
124	10939	2.0
124	6274	4.0
124	8155	5.0
124	5166	3.0
124	3427	5.0
124	5577	4.0
124	1791	1.0
124	7592	3.0
124	11764	3.0
124	2185	5.0
124	10960	4.0
124	1412	4.0
124	4517	5.0
124	5859	5.0
125	7599	5.0
125	525	5.0
125	10641	5.0
125	5458	5.0
125	8481	5.0
126	7459	5.0
126	10928	5.0
126	2181	4.0
126	6511	5.0
126	9648	5.0
126	9070	4.0
126	6665	4.0
127	1367	5.0
127	11570	1.0
127	11238	5.0
127	4620	5.0
127	11882	4.0
128	467	3.0
128	11082	4.0
128	185	4.0
128	9314	2.0
128	10115	5.0
129	1712	5.0
129	829	5.0
129	1562	5.0
129	1585	5.0
129	10621	4.0
130	7097	4.0
130	1796	3.0
130	9404	5.0
130	7657	4.0
130	11243	5.0
130	6696	5.0
131	7675	5.0
131	1781	4.0
131	4901	5.0
131	1564	5.0
131	3728	5.0
131	6896	5.0
131	6897	5.0
131	1699	4.0
131	11657	4.0
131	388	5.0
131	4684	1.0
131	5384	5.0
131	1960	5.0
131	6040	5.0
132	656	5.0
132	10668	5.0
132	1187	5.0
132	4712	2.0
132	3129	3.0
133	2012	5.0
133	4076	5.0
133	9942	5.0
133	11464	5.0
133	1736	5.0
133	8859	5.0
133	3115	5.0
133	1239	5.0
133	1355	5.0
134	9726	1.0
134	5582	5.0
134	1978	4.0
134	8903	4.0
134	970	5.0
135	10751	5.0
135	6380	5.0
135	3086	5.0
135	4172	5.0
135	7332	5.0
135	7302	5.0
135	1513	5.0
136	3602	1.0
136	3447	1.0
136	6889	3.0
136	6836	5.0
136	3095	1.0
136	9990	1.0
137	5935	1.0
137	7097	1.0
137	5467	4.0
137	2246	4.0
137	11360	5.0
138	1531	3.0
138	10169	3.0
138	8288	4.0
138	3533	3.0
138	4281	2.0
138	11490	5.0
138	8199	4.0
138	10257	3.0
138	6723	4.0
138	10728	4.0
138	698	3.0
138	10812	4.0
139	1748	4.0
139	220	5.0
139	9280	3.0
139	9546	4.0
139	9597	5.0
140	8157	4.0
140	11027	5.0
140	10441	5.0
140	11333	5.0
140	9913	5.0
141	5793	1.0
141	12069	4.0
141	6503	3.0
141	9080	3.0
141	11885	4.0
141	3501	4.0
141	7491	3.0
142	4188	5.0
142	2964	5.0
142	4305	4.0
142	10245	3.0
142	9376	5.0
142	7427	5.0
142	8245	5.0
143	2704	3.0
143	7313	2.0
143	6872	5.0
143	5214	5.0
143	8987	1.0
144	191	4.0
144	8876	5.0
144	7568	5.0
144	11203	5.0
144	7403	4.0
144	4941	5.0
145	8783	1.0
145	7825	4.0
145	1326	5.0
145	11006	2.0
145	4723	2.0
146	9317	5.0
146	6811	5.0
146	1585	4.0
146	5772	3.0
146	8312	5.0
146	9645	5.0
146	5050	4.0
147	3297	5.0
147	1566	5.0
147	3632	5.0
147	6748	5.0
147	1132	3.0
147	11764	5.0
147	10473	5.0
147	4337	5.0
147	4057	5.0
147	7442	5.0
147	10422	5.0
147	360	5.0
147	4532	4.0
147	9831	5.0
148	3736	4.0
148	6449	2.0
148	7182	5.0
148	5153	5.0
148	3628	3.0
148	4763	5.0
148	6593	5.0
148	7039	5.0
149	4917	5.0
149	11885	5.0
149	675	4.0
149	215	5.0
149	85	5.0
150	4186	5.0
150	374	5.0
150	6147	4.0
150	120	5.0
150	313	5.0
151	11778	4.0
151	4026	4.0
151	9630	4.0
151	2453	3.0
151	7872	4.0
152	8198	4.0
152	9382	5.0
152	3408	4.0
152	2200	4.0
152	6632	4.0
152	5295	4.0
152	12063	4.0
152	39	5.0
152	5662	4.0
153	7476	5.0
153	5878	5.0
153	9942	5.0
153	9887	5.0
153	2914	5.0
153	7656	5.0
153	2633	5.0
153	888	5.0
153	11464	5.0
153	8730	5.0
153	5235	5.0
154	6660	5.0
154	77	5.0
154	8691	5.0
154	8164	5.0
154	10547	5.0
155	941	4.0
155	3669	3.0
155	3506	4.0
155	6815	5.0
155	5294	4.0
155	5273	4.0
155	3927	4.0
155	11923	4.0
155	3051	4.0
156	12068	1.0
156	2603	5.0
156	3788	5.0
156	682	4.0
156	4186	5.0
156	6809	5.0
156	901	1.0
156	1126	2.0
157	10058	5.0
157	3470	4.0
157	2605	3.0
157	4939	3.0
157	5668	5.0
157	2245	4.0
157	6464	4.0
157	11186	3.0
158	5345	5.0
158	1169	5.0
158	8778	5.0
158	7712	5.0
158	7246	3.0
158	8280	2.0
159	4337	5.0
159	373	1.0
159	2424	5.0
159	297	4.0
159	7388	1.0
159	9624	1.0
159	10026	5.0
159	5178	5.0
159	3601	5.0
159	5568	5.0
159	9593	5.0
160	8665	4.0
160	3479	5.0
160	9950	3.0
160	5179	5.0
160	8346	3.0
160	11080	3.0
160	6327	4.0
160	8278	3.0
160	506	1.0
160	11965	5.0
160	45	5.0
161	141	5.0
161	4540	5.0
161	11925	5.0
161	7587	5.0
161	7891	5.0
162	8124	5.0
162	12084	5.0
162	5488	5.0
162	2389	5.0
162	11865	2.0
162	7010	5.0
162	7052	5.0
162	11814	5.0
163	9630	5.0
163	7959	5.0
163	11814	5.0
163	6859	5.0
163	7762	5.0
164	7364	3.0
164	5484	5.0
164	8346	2.0
164	8453	5.0
164	10960	5.0
164	1747	5.0
164	26	5.0
165	11229	5.0
165	8213	5.0
165	206	5.0
165	2895	5.0
165	6303	5.0
165	9205	5.0
165	4705	5.0
166	9769	4.0
166	5223	3.0
166	4703	5.0
166	2546	4.0
166	7069	4.0
166	6591	5.0
167	3049	5.0
167	7401	5.0
167	2723	5.0
167	8753	5.0
167	6447	5.0
167	1575	5.0
167	11037	4.0
168	10788	5.0
168	5725	5.0
168	4558	5.0
168	9911	5.0
168	4199	5.0
169	11097	5.0
169	11944	5.0
169	10560	4.0
169	186	4.0
169	9763	5.0
169	852	5.0
170	10543	5.0
170	9141	5.0
170	10491	4.0
170	2440	4.0
170	5960	2.0
171	7463	5.0
171	8815	5.0
171	2308	4.0
171	1513	5.0
171	9691	5.0
172	6962	1.0
172	7980	5.0
172	7332	5.0
172	11778	4.0
172	4026	5.0
172	9907	5.0
172	7872	5.0
172	9204	4.0
172	9967	5.0
172	3907	5.0
172	4859	1.0
172	9630	1.0
172	5516	5.0
172	2489	4.0
172	5243	5.0
172	6014	3.0
173	8987	4.0
173	8231	3.0
173	4091	3.0
173	2662	5.0
173	1804	4.0
174	1181	2.0
174	5107	1.0
174	3429	5.0
174	2389	1.0
174	4702	1.0
174	10172	2.0
174	4617	3.0
174	3492	5.0
174	3060	3.0
175	3259	5.0
175	4464	5.0
175	8677	5.0
175	9886	5.0
175	11947	2.0
175	11914	5.0
175	7938	5.0
175	3224	4.0
175	625	5.0
175	3587	4.0
175	4535	4.0
175	3096	3.0
175	991	5.0
175	7790	3.0
175	9695	3.0
175	10180	5.0
175	6889	5.0
175	11720	5.0
175	2083	5.0
176	5595	3.0
176	11923	5.0
176	1994	5.0
176	9964	5.0
176	9203	5.0
176	2152	5.0
176	121	5.0
176	3188	5.0
176	2941	5.0
176	265	5.0
177	5500	3.0
177	1298	5.0
177	11708	5.0
177	4929	3.0
177	9516	5.0
178	769	4.0
178	10984	5.0
178	116	5.0
178	5178	5.0
178	10929	5.0
179	6405	5.0
179	7255	5.0
179	7291	5.0
179	5832	5.0
179	7239	5.0
180	10573	5.0
180	8346	5.0
180	8643	5.0
180	6536	5.0
180	4843	5.0
181	6901	5.0
181	2800	3.0
181	9085	5.0
181	7601	5.0
181	3475	1.0
181	9443	5.0
182	2387	5.0
182	119	3.0
182	10370	5.0
182	417	4.0
182	5479	5.0
183	1754	5.0
183	2025	5.0
183	1499	5.0
183	3573	5.0
183	7657	5.0
184	10461	5.0
184	3074	1.0
184	8616	5.0
184	10504	5.0
184	2814	2.0
184	417	5.0
184	791	5.0
184	11682	5.0
184	10411	5.0
185	11496	5.0
185	3408	4.0
185	1707	3.0
185	2435	3.0
185	1218	4.0
185	9977	4.0
185	3808	4.0
