104	1312	5.0
104	1893	5.0
105	6361	5.0
105	1164	3.0
105	10885	5.0
105	10728	4.0
105	10415	5.0
105	8411	5.0
105	346	5.0
105	7940	3.0
105	9486	4.0
105	592	5.0
106	5025	5.0
106	88	2.0
106	1164	4.0
106	10769	5.0
106	10088	5.0
106	3638	2.0
106	7393	2.0
107	9689	4.0
107	5290	5.0
107	7558	4.0
107	3905	4.0
107	2999	3.0
108	6003	5.0
108	3226	5.0
108	2397	5.0
108	2084	4.0
108	4539	5.0
108	10932	5.0
108	5480	5.0
108	9947	5.0
108	3617	5.0
109	7470	5.0
109	5757	2.0
109	8601	3.0
109	3116	5.0
109	167	5.0
109	10343	5.0
110	4102	5.0
110	9873	5.0
110	10618	5.0
110	8032	5.0
110	4596	3.0
110	1435	5.0
111	880	4.0
111	3659	5.0
111	7347	4.0
111	5271	5.0
111	8651	4.0
111	2169	5.0
112	3520	5.0
112	10583	5.0
112	10305	5.0
112	8596	5.0
112	2875	5.0
112	5896	5.0
113	11778	5.0
113	985	4.0
113	1009	4.0
113	9023	4.0
113	10266	5.0
113	722	4.0
113	4451	4.0
113	5208	4.0
114	2122	5.0
114	8552	4.0
114	3652	5.0
114	10313	3.0
114	1142	5.0
114	9615	3.0
115	5481	5.0
115	4662	5.0
115	10362	5.0
115	8247	4.0
115	1289	4.0
115	3263	5.0
115	3090	4.0
116	1603	5.0
116	1880	5.0
116	2346	4.0
116	10563	4.0
116	649	4.0
116	1875	5.0
116	9274	4.0
116	11272	5.0
116	1906	5.0
116	11381	5.0
116	8763	5.0
117	3272	4.0
117	10802	5.0
117	9287	4.0
117	7772	5.0
117	2267	5.0
117	1993	4.0
118	3116	1.0
118	5524	5.0
118	8164	5.0
118	6689	5.0
118	11779	2.0
119	8630	4.0
119	6611	2.0
119	10121	5.0
119	2398	5.0
119	8410	2.0
119	5541	5.0
119	9614	4.0
119	9963	3.0
119	1195	3.0
119	8585	4.0
119	10970	5.0
119	9526	4.0
120	5853	4.0
120	7492	4.0
120	6739	3.0
120	7265	4.0
120	7140	4.0
121	4287	5.0
121	1510	5.0
121	6731	5.0
121	2276	5.0
121	6956	5.0
121	8573	5.0
122	4359	5.0
122	10496	5.0
122	11598	5.0
122	11149	5.0
122	4640	5.0
122	913	5.0
122	10902	5.0
122	10889	5.0
122	8407	5.0
122	3334	5.0
122	9677	5.0
123	746	5.0
123	2744	5.0
123	11567	5.0
123	1669	3.0
123	888	5.0
123	599	5.0
123	4755	5.0
123	3779	5.0
123	9214	5.0
123	10057	5.0
124	2442	3.0
124	1551	5.0
124	748	4.0
124	3085	5.0
124	590	4.0
124	6529	5.0
124	4003	4.0
124	1304	4.0
124	2327	4.0
124	9994	4.0
124	8832	4.0
124	3578	5.0
125	8222	4.0
125	8713	4.0
125	8037	4.0
125	10425	3.0
125	7782	5.0
125	1958	5.0
126	1025	5.0
126	4578	5.0
126	6776	5.0
126	8154	3.0
126	5027	5.0
126	1535	5.0
126	3914	5.0
126	3339	3.0
126	9017	5.0
126	6326	3.0
126	2771	3.0
127	8880	5.0
127	7016	5.0
127	7336	5.0
127	3585	5.0
127	8602	5.0
127	5644	5.0
127	4184	5.0
127	11053	5.0
127	2258	5.0
127	10302	5.0
127	3189	5.0
127	5889	5.0
127	2428	5.0
127	8095	5.0
127	1805	5.0
127	6246	5.0
127	9723	5.0
127	4574	5.0
127	11413	5.0
127	7109	5.0
127	6911	5.0
127	11694	5.0
127	2327	5.0
127	3320	5.0
127	7311	5.0
127	7481	5.0
127	10801	5.0
127	9661	5.0
127	9449	5.0
127	9548	5.0
127	10770	5.0
128	3948	5.0
128	1356	5.0
128	1723	5.0
128	5633	5.0
128	869	5.0
129	11255	5.0
129	4115	5.0
129	8911	5.0
129	347	5.0
129	3951	4.0
129	929	4.0
129	11466	4.0
130	7765	3.0
130	8840	4.0
130	11438	5.0
130	136	5.0
130	6739	4.0
130	1190	4.0
130	6250	4.0
130	874	4.0
130	2541	5.0
130	8218	5.0
130	10177	4.0
130	11053	5.0
130	1735	4.0
130	4250	5.0
130	469	5.0
130	3846	5.0
130	11562	5.0
130	3458	3.0
130	10382	4.0
130	8772	5.0
130	4834	4.0
130	8063	4.0
130	5160	4.0
130	2330	5.0
130	92	5.0
130	11729	3.0
130	2336	3.0
130	8073	5.0
131	10146	4.0
131	11769	4.0
131	4351	5.0
131	4170	5.0
131	10192	5.0
131	11352	2.0
131	1439	5.0
131	7156	5.0
131	9551	4.0
131	3729	5.0
131	6672	4.0
131	7482	4.0
131	10749	2.0
131	9094	4.0
131	10432	4.0
131	10362	3.0
131	1654	3.0
131	8223	3.0
131	9885	5.0
131	3748	5.0
131	8786	3.0
131	8698	5.0
131	8589	4.0
131	9477	4.0
131	4209	3.0
131	10375	4.0
132	3054	5.0
132	6275	5.0
132	6299	5.0
132	10599	4.0
132	799	5.0
133	8421	4.0
133	7137	4.0
133	5703	4.0
133	6709	4.0
133	1994	3.0
134	8761	4.0
134	678	5.0
134	1993	5.0
134	7195	5.0
134	5134	5.0
134	10624	4.0
134	6311	5.0
135	7575	5.0
135	7159	5.0
135	4587	5.0
135	4641	5.0
135	1783	5.0
135	1747	5.0
135	6477	5.0
135	5871	5.0
136	11480	3.0
136	2258	5.0
136	1812	5.0
136	8619	5.0
136	8883	5.0
137	2554	4.0
137	10115	5.0
137	8745	5.0
137	7563	5.0
137	8223	5.0
138	6513	5.0
138	792	3.0
138	455	1.0
138	11145	5.0
138	10764	4.0
138	117	2.0
139	3769	4.0
139	6280	5.0
139	9152	5.0
139	10025	3.0
139	4054	5.0
140	9567	5.0
140	2244	4.0
140	10397	4.0
140	1750	3.0
140	962	4.0
140	2759	5.0
140	10474	5.0
141	3039	4.0
141	4652	5.0
141	6126	5.0
141	174	5.0
141	1523	5.0
142	9114	5.0
142	4025	5.0
142	7509	5.0
142	3206	5.0
142	9613	5.0
142	4088	5.0
142	8678	5.0
142	11407	5.0
142	7104	5.0
142	11691	5.0
142	11244	5.0
142	3989	5.0
142	11309	4.0
142	4042	5.0
142	3172	5.0
143	3084	5.0
143	3153	5.0
143	531	5.0
143	3783	5.0
143	11035	3.0
143	3659	5.0
143	6576	2.0
143	8584	5.0
144	4085	5.0
144	10683	5.0
144	3870	3.0
144	3657	5.0
144	9856	5.0
145	6957	4.0
145	1759	4.0
145	2876	4.0
145	6886	5.0
145	3526	4.0
146	300	5.0
146	2384	4.0
146	3440	5.0
146	144	3.0
146	2633	5.0
146	10680	5.0
146	3868	2.0
146	5078	5.0
146	2184	5.0
146	4517	4.0
146	5130	4.0
146	11830	3.0
146	3662	4.0
146	11868	5.0
146	474	5.0
146	728	4.0
146	6021	5.0
146	10787	4.0
146	9069	5.0
147	1902	3.0
147	10879	5.0
147	9922	5.0
147	1689	5.0
147	7001	5.0
147	1031	5.0
147	11911	5.0
148	395	5.0
148	9500	5.0
148	6421	5.0
148	1627	4.0
148	8231	5.0
148	10143	5.0
148	7567	5.0
148	3164	4.0
148	5759	5.0
148	4961	3.0
149	8405	5.0
149	5884	5.0
149	4793	5.0
149	3703	5.0
149	9583	5.0
149	8695	5.0
149	9410	5.0
150	3933	5.0
150	5383	5.0
150	10227	5.0
150	10436	5.0
150	2943	5.0
151	2483	5.0
151	3485	5.0
151	6386	5.0
151	11306	5.0
151	1700	3.0
151	11041	5.0
151	6842	5.0
152	1825	4.0
152	1476	3.0
152	2853	4.0
152	11115	5.0
152	8492	2.0
153	8218	4.0
153	3970	5.0
153	11718	5.0
153	11031	5.0
153	2818	5.0
153	7989	5.0
153	10799	5.0
154	7411	5.0
154	299	5.0
154	2919	5.0
154	10150	5.0
154	7057	5.0
155	5391	1.0
155	8546	3.0
155	9062	4.0
155	8451	5.0
155	1082	1.0
156	6556	5.0
156	3416	5.0
156	8318	5.0
156	11769	5.0
156	2445	5.0
156	11577	5.0
156	7876	5.0
156	7621	5.0
156	755	5.0
157	2082	5.0
157	6986	5.0
157	149	5.0
157	4246	5.0
157	1594	5.0
158	6563	5.0
158	6241	5.0
158	2075	5.0
158	10803	4.0
158	9910	5.0
159	5787	5.0
159	8223	5.0
159	4795	5.0
159	11145	5.0
159	6457	5.0
160	4984	4.0
160	11824	5.0
160	4503	4.0
160	8479	5.0
160	4202	4.0
161	6632	5.0
161	1603	5.0
161	6229	5.0
161	2483	5.0
161	11344	5.0
161	1870	4.0
161	9890	4.0
162	10016	5.0
162	5659	5.0
162	8503	5.0
162	3438	5.0
162	8696	5.0
162	1870	5.0
162	6639	5.0
162	4389	5.0
163	4912	5.0
163	1325	5.0
163	1005	3.0
163	4623	5.0
163	1999	4.0
163	7206	5.0
163	5149	5.0
163	10700	4.0
163	4679	4.0
163	10077	5.0
163	11642	4.0
163	11611	5.0
163	954	5.0
163	4149	4.0
164	945	4.0
164	11344	5.0
164	1846	5.0
164	9807	5.0
164	1764	5.0
165	10611	4.0
165	3547	3.0
165	3712	1.0
165	10130	5.0
165	9745	5.0
166	3155	4.0
166	5712	5.0
166	7095	5.0
166	4456	4.0
166	5590	5.0
167	2702	5.0
167	4765	5.0
167	1809	4.0
167	349	5.0
167	1408	5.0
167	8480	5.0
167	531	5.0
167	8756	5.0
167	5820	5.0
168	3079	5.0
168	1041	5.0
168	1430	5.0
168	9429	5.0
168	8537	5.0
169	4034	5.0
169	7563	5.0
169	5925	5.0
169	11511	5.0
169	2670	5.0
169	6728	5.0
169	6626	5.0
170	11598	5.0
170	11188	5.0
170	7563	4.0
170	7933	5.0
170	1136	5.0
170	4005	5.0
171	6171	5.0
171	2025	5.0
171	6798	5.0
171	8375	5.0
171	10879	5.0
171	1201	5.0
172	7026	1.0
172	2599	4.0
172	5654	3.0
172	8218	4.0
172	11112	2.0
172	2461	5.0
172	8457	5.0
172	9399	5.0
172	11691	5.0
172	7469	3.0
172	7951	4.0
172	1775	5.0
172	10564	4.0
172	4979	4.0
172	9441	4.0
172	1672	5.0
172	10439	4.0
173	5180	5.0
173	9960	2.0
173	5580	1.0
173	6921	2.0
173	4379	5.0
173	1710	1.0
174	9562	5.0
174	2605	5.0
174	4962	5.0
174	2787	5.0
174	652	5.0
174	4473	1.0
175	10327	5.0
175	9904	4.0
175	6720	5.0
175	605	5.0
175	11463	5.0
176	1287	4.0
176	9385	1.0
176	193	2.0
176	4102	4.0
176	11151	1.0
176	11344	5.0
176	7636	5.0
176	3033	3.0
177	11490	5.0
177	5234	1.0
177	7393	1.0
177	10933	3.0
177	11555	3.0
177	7943	5.0
177	8248	1.0
177	2250	2.0
177	6653	5.0
177	11592	2.0
177	10015	4.0
177	5193	5.0
177	1169	2.0
178	6284	5.0
178	10485	4.0
178	9518	1.0
178	6819	4.0
178	11096	4.0
178	7442	5.0
179	9246	5.0
179	6776	5.0
179	7420	4.0
179	317	2.0
179	5788	4.0
179	8324	4.0
180	2468	5.0
180	1844	3.0
180	6210	4.0
180	7717	4.0
180	11110	3.0
181	9500	4.0
181	1761	5.0
181	3919	2.0
181	7199	4.0
181	7734	5.0
181	11039	3.0
181	4840	2.0
181	3752	4.0
181	2321	3.0
181	7575	3.0
181	1603	2.0
181	2505	4.0
181	747	5.0
181	6957	4.0
181	9785	3.0
181	10442	1.0
181	8519	4.0
182	10228	5.0
182	5790	5.0
182	5780	4.0
182	8245	5.0
182	9887	5.0
183	9392	5.0
183	1247	5.0
183	1877	4.0
183	9399	5.0
183	11053	5.0
183	4729	3.0
183	2735	4.0
183	1735	3.0
183	2095	4.0
183	4042	5.0
183	9423	4.0
184	965	2.0
184	4600	5.0
184	9595	3.0
184	3621	5.0
184	6529	5.0
184	5223	5.0
185	5825	5.0
185	7292	5.0
185	6314	5.0
185	891	5.0
185	1747	5.0
185	5208	5.0
186	10560	3.0
186	10880	3.0
186	6366	4.0
186	9692	2.0
186	9896	5.0
186	4095	3.0
186	2299	5.0
186	11502	4.0
186	3335	3.0
186	4786	4.0
186	4662	2.0
186	374	3.0
186	10314	5.0
186	7730	4.0
186	4308	5.0
186	5032	5.0
186	7778	3.0
186	6867	3.0
186	7519	4.0
186	4955	2.0
186	9941	4.0
186	4980	2.0
186	3199	2.0
186	7134	3.0
186	2634	4.0
186	959	5.0
186	8968	3.0
186	9196	5.0
186	570	5.0
186	2123	5.0
186	5513	5.0
186	1084	5.0
186	4143	4.0
186	10296	5.0
186	6347	5.0
186	4193	4.0
187	8295	4.0
187	9094	3.0
187	4962	3.0
187	1669	4.0
187	11459	3.0
188	5710	5.0
188	4831	5.0
188	4291	5.0
188	9554	5.0
188	3130	4.0
189	10887	5.0
189	10077	4.0
189	6221	5.0
189	856	3.0
189	801	4.0
190	3763	5.0
190	7260	5.0
190	11655	4.0
190	5837	1.0
190	849	5.0
191	6563	5.0
